BENE_SEX_IDENT_CD,BENE_AGE_CAT_CD,CC_ALZHDMTA,CC_CANCER,CC_CHF,CC_CHRNKIDN,CC_COPD,CC_DEPRESSN,CC_DIABETES,CC_ISCHMCHT,CC_OSTEOPRS,CC_RA_OA,CC_STRKETIA,CC_2_OR_MORE,DUAL_STUS,BENE_COUNT_PA_EQ_12,AVE_PA_PAY_PA_EQ_12,AVE_IP_PAY_PA_EQ_12,AVE_SNF_PAY_PA_EQ_12,AVE_OTH_PAY_PA_EQ_12,AVE_IP_ADM_PA_EQ_12,AVE_SNF_DAYS_PA_EQ_12,BENE_COUNT_PB_EQ_12,AVE_PB_PAY_PB_EQ_12,AVE_CA_PAY_PB_EQ_12,AVE_OP_PAY_PB_EQ_12,AVE_OTH_PAY_PB_EQ_12,AVE_CA_VST_PB_EQ_12,AVE_OP_VST_PB_EQ_12,BENE_COUNT_PD_EQ_12,AVE_PDE_CST_PD_EQ_12,AVE_PDE_PD_EQ_12,Plan_A_Total_Cost,Plan_B_Total_Cost,Plan_D_Total_Cost
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,239.0,6383.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,233.0,6937.0,3919.0,2214.0,804.0,12.677999999999999,6.425,110.0,7597.0,62.263999999999996,17302.878808282978,6937.0,7597.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,131.0,7359.0,6345.0,3884.5305490458654,1405.2687479075996,0.7709999999999999,10.00132281553398,129.0,9284.0,5201.0,2987.0,1096.0,17.31,6.891,54.0,5664.0,67.03699999999999,11634.799296953464,9284.0,5664.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,159.0,13149.0,10175.0,2454.0,520.0,1.176,5.83,157.0,11300.0,5902.0,3253.0,2145.0,17.35,10.630999999999998,164.0,10233.0,84.787,13149.0,11300.0,10233.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,18622.0,2714.0,2474.0,137.0,103.0,0.355,0.308,17729.0,3570.0,1842.0,1088.0,640.0,7.297000000000001,4.583,9342.0,4878.0,55.766000000000005,2714.0,3570.0,4878.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,30420.0,4723.0,4334.0,288.0,101.0,0.56,0.8320000000000001,29735.0,5121.0,2547.0,1692.0,882.0,7.193,7.787999999999999,30683.0,7571.0,73.313,4723.0,5121.0,7571.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,462.0,9569.0,7892.0,1075.0,602.0,0.9590000000000001,2.394,439.0,6145.0,2983.0,1961.0,1201.0,9.362,6.6129999999999995,196.0,4089.0,58.699,9569.0,6145.0,4089.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,692.0,13937.0,10104.0,3288.0,545.0,1.0,8.74,677.0,9220.0,4104.0,3235.0,1881.0,7.25,9.578,683.0,6846.0,85.245,13937.0,9220.0,6846.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3364.0,4447.0,3829.0,353.0,265.0,0.47600000000000003,0.7809999999999999,3307.0,6057.0,3507.0,1549.0,1001.0,11.692,5.82,1664.0,4756.0,62.376999999999995,4447.0,6057.0,4756.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4502.0,6316.0,5333.0,710.0,273.0,0.664,1.716,4444.0,7957.0,3699.0,2366.0,1892.0,11.535,8.921,4608.0,8212.0,83.204,6316.0,7957.0,8212.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,78.0,9939.0,8439.0,3884.5305490458654,1405.2687479075996,1.0,10.00132281553398,77.0,7512.0,4002.0,2119.0,1391.0,12.960999999999999,7.182,33.0,5941.0,66.818,13728.799296953464,7512.0,5941.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,128.0,12707.0,9090.0,3884.5305490458654,1405.2687479075996,0.93,10.00132281553398,126.0,10620.0,4956.0,2639.0,3025.0,10.619000000000002,10.619000000000002,129.0,8066.0,89.527,14379.799296953464,10620.0,8066.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,326.0,3989.0,3379.0,3884.5305490458654,1405.2687479075996,0.525,10.00132281553398,316.0,6970.0,3457.0,1886.0,1627.0,11.753,6.896,150.0,9089.0,67.06,8668.799296953464,6970.0,9089.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,567.0,8259.0,7074.0,918.0,267.0,0.653,2.175,563.0,7444.0,3850.0,2276.0,1318.0,12.06,10.096,574.0,9944.0,91.005,8259.0,7444.0,9944.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,152.0,9114.0,7743.0,986.0,385.0,0.7040000000000001,2.151,151.0,8539.0,5330.0,2459.0,750.0,16.146,7.709,72.0,6387.0,73.25,9114.0,8539.0,6387.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7140.0,4086.0,3804.0,118.0,164.0,0.532,0.28300000000000003,6842.0,5266.0,2646.0,1757.0,863.0,9.365,5.425,3277.0,5154.0,64.508,4086.0,5266.0,5154.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,7478.0,6948.0,6357.0,425.0,166.0,0.8490000000000001,1.204,7341.0,7434.0,3475.0,2606.0,1353.0,9.627,8.977,7628.0,7965.0,84.525,6948.0,7434.0,7965.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,429.0,14733.0,12541.0,1390.0,802.0,1.261,2.655,414.0,8454.0,4314.0,2258.0,1882.0,10.86,7.065,177.0,4815.0,65.706,14733.0,8454.0,4815.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,518.0,20044.0,14662.0,4613.0,769.0,1.6159999999999999,11.413,507.0,11609.0,5141.0,3830.0,2638.0,9.146,10.982000000000001,499.0,7027.0,93.074,20044.0,11609.0,7027.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1768.0,6528.0,5850.0,354.0,324.0,0.7120000000000001,0.8390000000000001,1748.0,7926.0,4255.0,2353.0,1318.0,13.992,6.902,797.0,5878.0,72.161,6528.0,7926.0,5878.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2179.0,8441.0,7188.0,931.0,322.0,0.981,2.531,2160.0,11122.0,5137.0,3206.0,2779.0,13.794,10.081,2243.0,8663.0,92.992,8441.0,11122.0,8663.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,101.0,12379.0,10447.0,1300.0,632.0,1.218,3.139,100.0,10959.0,5413.0,2643.0,2903.0,14.87,8.19,49.0,5545.0,67.388,12379.0,10959.0,5545.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,138.0,16433.0,12349.0,3611.0,473.0,1.565,8.42,135.0,13985.0,6073.0,3634.0,4278.0,13.732999999999999,11.319,135.0,8646.0,102.34100000000001,16433.0,13985.0,8646.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,161.0,4582.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,161.0,7978.0,4661.0,2195.0,1122.0,14.527999999999999,6.466,79.0,5190.0,68.785,17302.878808282978,7978.0,5190.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,179.0,9466.0,7577.0,1652.0,237.0,0.821,5.486000000000001,177.0,9087.0,4583.0,2939.0,1565.0,12.751,10.440999999999999,179.0,10777.0,104.79299999999999,9466.0,9087.0,10777.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,90.0,9474.0,8871.0,3884.5305490458654,1405.2687479075996,0.722,10.00132281553398,89.0,12341.0,7043.0,3501.0,1797.0,19.18,8.191,38.0,7387.0,78.816,14160.799296953464,12341.0,7387.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16924.0,2982.0,2709.0,101.0,172.0,0.353,0.217,15868.0,3122.0,1530.0,969.0,623.0,6.111000000000001,3.4610000000000003,7397.0,4193.0,37.696,2982.0,3122.0,4193.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21267.0,3883.0,3526.0,202.0,155.0,0.40399999999999997,0.55,20769.0,4087.0,1891.0,1343.0,853.0,6.596,5.711,21264.0,5920.0,50.461999999999996,3883.0,4087.0,5920.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,333.0,8829.0,7750.0,565.0,514.0,0.9129999999999999,1.255,306.0,5145.0,2770.0,1568.0,807.0,7.879,5.278,129.0,3165.0,43.589,8829.0,5145.0,3165.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,352.0,12888.0,10679.0,1857.0,352.0,0.875,4.077,344.0,5669.0,3017.0,1566.0,1086.0,7.1160000000000005,6.412999999999999,336.0,5016.0,55.13399999999999,12888.0,5669.0,5016.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3077.0,3334.0,2961.0,158.0,215.0,0.344,0.373,3020.0,4187.0,2267.0,1197.0,723.0,9.506,4.401,1492.0,3569.0,47.332,3334.0,4187.0,3569.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4248.0,3878.0,3378.0,321.0,179.0,0.402,0.836,4178.0,5310.0,2550.0,1489.0,1271.0,9.603,5.91,4267.0,5413.0,59.159,3878.0,5310.0,5413.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,66.0,7928.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,66.0,8649.0,4060.0,2303.0,2286.0,10.591,4.97,37.0,4150.0,51.486000000000004,17302.878808282978,8649.0,4150.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,80.0,15038.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,80.0,9213.0,3991.0,2181.0,3041.0,11.538,7.138,79.0,5905.0,61.253,17302.878808282978,9213.0,5905.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,561.0,5615.0,5100.0,370.0,145.0,0.48700000000000004,0.75,533.0,4913.0,2559.0,1382.0,972.0,9.43,4.75,230.0,5099.0,45.361000000000004,5615.0,4913.0,5099.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,734.0,7638.0,7045.0,284.0,309.0,0.639,0.728,727.0,6991.0,2905.0,1766.0,2320.0,9.097999999999999,7.282,736.0,7742.0,67.018,7638.0,6991.0,7742.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,227.0,6582.0,5990.0,3884.5305490458654,1405.2687479075996,0.634,10.00132281553398,224.0,7633.0,3793.0,2224.0,1616.0,12.978,5.875,114.0,4492.0,51.57899999999999,11279.799296953464,7633.0,4492.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,282.0,7389.0,6071.0,884.0,434.0,0.61,2.23,281.0,7363.0,3591.0,2297.0,1475.0,12.850999999999999,7.95,288.0,7528.0,67.719,7389.0,7363.0,7528.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7391.0,4342.0,4084.0,73.0,185.0,0.52,0.161,6940.0,4228.0,2138.0,1481.0,609.0,7.74,4.2139999999999995,3133.0,3727.0,46.63399999999999,4342.0,4228.0,3727.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6763.0,5266.0,4869.0,222.0,175.0,0.57,0.604,6608.0,5590.0,2689.0,2018.0,883.0,8.402999999999999,6.597,6719.0,5389.0,59.376999999999995,5266.0,5590.0,5389.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,299.0,10158.0,9370.0,440.0,348.0,1.067,1.05,289.0,5975.0,3539.0,1730.0,706.0,8.875,5.497999999999999,126.0,3028.0,51.626999999999995,10158.0,5975.0,3028.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,305.0,11746.0,10175.0,867.0,704.0,1.148,2.541,299.0,8406.0,4141.0,2744.0,1521.0,9.365,7.8260000000000005,298.0,5254.0,62.379,11746.0,8406.0,5254.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1641.0,5241.0,4804.0,174.0,263.0,0.5710000000000001,0.395,1608.0,6007.0,3262.0,1812.0,933.0,11.815999999999999,5.43,800.0,4272.0,56.76,5241.0,6007.0,4272.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2019.0,5538.0,5028.0,243.0,267.0,0.586,0.667,2000.0,7198.0,3482.0,2111.0,1605.0,11.685,6.7989999999999995,2063.0,5805.0,68.57300000000001,5538.0,7198.0,5805.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,79.0,11947.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,79.0,8505.0,4819.0,2543.0,1143.0,14.100999999999999,7.684,37.0,6275.0,48.297,17302.878808282978,8505.0,6275.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,87.0,13085.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,87.0,9488.0,4554.0,2440.0,2494.0,12.562999999999999,8.644,82.0,5298.0,69.11,17302.878808282978,9488.0,5298.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,211.0,5531.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,207.0,5887.0,2785.0,2172.0,930.0,10.908,6.332999999999999,105.0,4972.0,55.476000000000006,17302.878808282978,5887.0,4972.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,233.0,7955.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,231.0,8238.0,3581.0,3125.0,1532.0,11.238,8.736,234.0,6939.0,69.23100000000001,17302.878808282978,8238.0,6939.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,105.0,6849.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,103.0,8139.0,4486.0,2309.0,1344.0,15.835,6.932,51.0,4423.0,57.647,17302.878808282978,8139.0,4423.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,134.0,8139.0,6974.0,3884.5305490458654,1405.2687479075996,0.8959999999999999,10.00132281553398,132.0,9520.0,4625.0,2381.0,2514.0,14.583,8.113999999999999,132.0,7142.0,86.288,12263.799296953464,9520.0,7142.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5241.0,3135.0,2822.0,127.0,186.0,0.397,0.306,4924.0,3756.0,1780.0,1031.0,945.0,7.712999999999999,4.387,2432.0,4429.0,55.93,3135.0,3756.0,4429.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6222.0,4836.0,4337.0,321.0,178.0,0.483,0.804,6108.0,5309.0,2291.0,1593.0,1425.0,7.996,6.331,6261.0,7423.0,75.789,4836.0,5309.0,7423.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,169.0,16074.0,12759.0,2929.0,386.0,1.018,7.84,167.0,7939.0,3805.0,1997.0,2137.0,9.017999999999999,6.9879999999999995,163.0,7347.0,82.23299999999999,16074.0,7939.0,7347.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1136.0,3838.0,3387.0,243.0,208.0,0.439,0.494,1114.0,5523.0,2854.0,1420.0,1249.0,11.704,4.914,572.0,4791.0,65.523,3838.0,5523.0,4791.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1551.0,5360.0,4628.0,523.0,209.0,0.47600000000000003,1.526,1539.0,7332.0,3187.0,1779.0,2366.0,11.384,6.888,1585.0,7183.0,83.459,5360.0,7332.0,7183.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,44.0,18695.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,43.0,9319.0,4088.0,2488.0,2743.0,9.837,7.349,42.0,4972.0,70.595,17302.878808282978,9319.0,4972.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,148.0,6018.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,144.0,7817.0,3492.0,2196.0,2129.0,11.035,6.66,78.0,5611.0,59.821000000000005,17302.878808282978,7817.0,5611.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,75.0,5163.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,75.0,7453.0,3707.0,1741.0,2005.0,15.013,6.693,76.0,9804.0,96.09200000000001,17302.878808282978,7453.0,9804.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4311.0,4704.0,4372.0,128.0,204.0,0.575,0.325,4084.0,4843.0,2427.0,1490.0,926.0,9.657,4.737,1822.0,4784.0,63.097,4704.0,4843.0,4784.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3811.0,6842.0,6245.0,356.0,241.0,0.6759999999999999,1.003,3749.0,6871.0,3140.0,2244.0,1487.0,10.249,7.672000000000001,3831.0,7486.0,86.096,6842.0,6871.0,7486.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,202.0,11316.0,10135.0,425.0,756.0,1.2329999999999999,0.8859999999999999,196.0,7516.0,3804.0,2121.0,1591.0,10.872,6.276,89.0,5544.0,77.596,11316.0,7516.0,5544.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,216.0,19006.0,15601.0,2836.0,569.0,1.472,7.1160000000000005,210.0,10460.0,5335.0,3134.0,1991.0,10.51,8.571,216.0,6203.0,80.852,19006.0,10460.0,6203.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1056.0,6354.0,5810.0,195.0,349.0,0.67,0.455,1049.0,7548.0,3904.0,2000.0,1644.0,13.663,6.056,520.0,4742.0,68.667,6354.0,7548.0,4742.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1453.0,6577.0,5855.0,466.0,256.0,0.677,1.27,1444.0,9587.0,4564.0,2244.0,2779.0,14.591,7.537000000000001,1509.0,7933.0,93.928,6577.0,9587.0,7933.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,76.0,11169.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,75.0,14894.0,7967.0,3586.0,3341.0,16.133,10.747,74.0,7035.0,88.405,17302.878808282978,14894.0,7035.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,131.0,8747.0,7998.0,3884.5305490458654,1405.2687479075996,0.802,10.00132281553398,127.0,7639.0,4345.0,1728.0,1566.0,13.597999999999999,6.37,58.0,4766.0,69.759,13287.799296953464,7639.0,4766.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,114.0,9497.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,113.0,9893.0,4654.0,2789.0,2450.0,14.106,9.106,114.0,10121.0,96.07,17302.878808282978,9893.0,10121.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,91.0,9752.0,8136.0,3884.5305490458654,1405.2687479075996,0.9890000000000001,10.00132281553398,91.0,11769.0,6356.0,2187.0,3226.0,18.088,7.231,92.0,8746.0,98.946,13425.799296953464,11769.0,8746.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5626.0,6359.0,5912.0,241.0,206.0,0.833,0.551,5234.0,4839.0,2503.0,1622.0,714.0,7.835,5.428,2842.0,4905.0,49.278999999999996,6359.0,4839.0,4905.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11511.0,9307.0,8408.0,690.0,209.0,1.165,1.7469999999999999,11228.0,6674.0,3370.0,2365.0,939.0,7.872000000000001,8.566,11333.0,7384.0,63.715,9307.0,6674.0,7384.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,160.0,12546.0,10769.0,1291.0,486.0,1.244,2.588,154.0,6772.0,3504.0,1968.0,1300.0,8.24,5.903,68.0,3540.0,57.5,12546.0,6772.0,3540.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,281.0,18985.0,15286.0,2780.0,919.0,1.6980000000000002,6.982,273.0,10018.0,4853.0,3542.0,1623.0,8.593,10.788,274.0,6912.0,72.146,18985.0,10018.0,6912.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1341.0,7815.0,7069.0,391.0,355.0,0.915,0.953,1314.0,6919.0,3770.0,1975.0,1174.0,11.538,6.449,731.0,5094.0,57.992,7815.0,6919.0,5094.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2938.0,11079.0,9728.0,1022.0,329.0,1.369,2.678,2898.0,9151.0,4545.0,2790.0,1816.0,11.292,9.48,2946.0,7545.0,74.017,11079.0,9151.0,7545.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,67.0,15999.0,13251.0,3884.5305490458654,1405.2687479075996,1.7309999999999999,10.00132281553398,66.0,14403.0,7223.0,4063.0,3117.0,12.53,11.182,67.0,6182.0,84.806,18540.799296953468,14403.0,6182.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,204.0,10099.0,8792.0,844.0,463.0,0.995,1.686,198.0,7499.0,4022.0,2412.0,1065.0,12.091,7.273,103.0,5855.0,60.028999999999996,10099.0,7499.0,5855.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,384.0,14666.0,11883.0,2168.0,615.0,1.286,4.909,380.0,9671.0,4773.0,3131.0,1767.0,11.458,11.165999999999999,384.0,10045.0,85.24,14666.0,9671.0,10045.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,107.0,10235.0,8826.0,996.0,413.0,1.047,2.5610000000000004,105.0,9080.0,4777.0,2575.0,1728.0,16.467,9.248,67.0,5854.0,73.612,10235.0,9080.0,5854.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,209.0,17885.0,15427.0,1795.0,663.0,1.732,5.5889999999999995,208.0,11695.0,6387.0,3220.0,2088.0,14.437999999999999,10.731,207.0,10846.0,82.971,17885.0,11695.0,10846.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2410.0,8832.0,8093.0,379.0,360.0,1.035,0.77,2294.0,6469.0,3392.0,2175.0,902.0,9.347999999999999,6.186,1156.0,4418.0,56.082,8832.0,6469.0,4418.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3860.0,12266.0,11085.0,886.0,295.0,1.527,2.37,3787.0,9003.0,4535.0,3308.0,1160.0,9.987,9.974,3809.0,7155.0,72.112,12266.0,9003.0,7155.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,170.0,14290.0,12219.0,1656.0,415.0,1.588,3.9,164.0,8418.0,4756.0,2519.0,1143.0,11.604000000000001,8.317,71.0,4147.0,61.31,14290.0,8418.0,4147.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,232.0,22708.0,18190.0,3948.0,570.0,2.207,9.69,228.0,12372.0,6334.0,4360.0,1678.0,10.544,12.654000000000002,230.0,6704.0,78.76100000000001,22708.0,12372.0,6704.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,775.0,10216.0,9293.0,520.0,403.0,1.2,1.368,763.0,8916.0,4694.0,2435.0,1787.0,12.732999999999999,7.396,425.0,4985.0,68.487,10216.0,8916.0,4985.0
